bba_id,date,bba_balance,bba_balance_fill,year,month,day,day_of_week,week_of_year,quarter,datekey
0007e8ab-9d21-43ca-86cc-b45c0293950a,2024-08-18,,10.39,2024,8,18,6,33,3,20240818
0007e8ab-9d21-43ca-86cc-b45c0293950a,2024-08-19,,10.39,2024,8,19,0,34,3,20240819
0007e8ab-9d21-43ca-86cc-b45c0293950a,2024-08-20,,10.39,2024,8,20,1,34,3,20240820
0007e8ab-9d21-43ca-86cc-b45c0293950a,2024-08-21,10.39,10.39,2024,8,21,2,34,3,20240821
0007e8ab-9d21-43ca-86cc-b45c0293950a,2024-08-22,,10.39,2024,8,22,3,34,3,20240822
0007e8ab-9d21-43ca-86cc-b45c0293950a,2024-08-23,5.39,5.39,2024,8,23,4,34,3,20240823
0007e8ab-9d21-43ca-86cc-b45c0293950a,2024-08-24,,5.39,2024,8,24,5,34,3,20240824
0007e8ab-9d21-43ca-86cc-b45c0293950a,2024-08-25,,5.39,2024,8,25,6,34,3,20240825
0007e8ab-9d21-43ca-86cc-b45c0293950a,2024-08-26,5.39,5.39,2024,8,26,0,35,3,20240826
0007e8ab-9d21-43ca-86cc-b45c0293950a,2024-08-27,,5.39,2024,8,27,1,35,3,20240827
0007e8ab-9d21-43ca-86cc-b45c0293950a,2024-08-28,0.39,0.39,2024,8,28,2,35,3,20240828
0007e8ab-9d21-43ca-86cc-b45c0293950a,2024-08-29,,0.39,2024,8,29,3,35,3,20240829
0007e8ab-9d21-43ca-86cc-b45c0293950a,2024-08-30,,0.39,2024,8,30,4,35,3,20240830
0007e8ab-9d21-43ca-86cc-b45c0293950a,2024-08-31,,0.39,2024,8,31,5,35,3,20240831
0007e8ab-9d21-43ca-86cc-b45c0293950a,2024-09-01,,0.39,2024,9,1,6,35,3,20240901
0007e8ab-9d21-43ca-86cc-b45c0293950a,2024-09-02,,0.39,2024,9,2,0,36,3,20240902
0007e8ab-9d21-43ca-86cc-b45c0293950a,2024-09-03,,0.39,2024,9,3,1,36,3,20240903
0007e8ab-9d21-43ca-86cc-b45c0293950a,2024-09-04,,0.39,2024,9,4,2,36,3,20240904
0007e8ab-9d21-43ca-86cc-b45c0293950a,2024-09-05,,0.39,2024,9,5,3,36,3,20240905
0007e8ab-9d21-43ca-86cc-b45c0293950a,2024-09-06,,0.39,2024,9,6,4,36,3,20240906
0007e8ab-9d21-43ca-86cc-b45c0293950a,2024-09-07,,0.39,2024,9,7,5,36,3,20240907
0007e8ab-9d21-43ca-86cc-b45c0293950a,2024-09-08,,0.39,2024,9,8,6,36,3,20240908
0007e8ab-9d21-43ca-86cc-b45c0293950a,2024-09-09,,0.39,2024,9,9,0,37,3,20240909
0007e8ab-9d21-43ca-86cc-b45c0293950a,2024-09-10,,0.39,2024,9,10,1,37,3,20240910
0007e8ab-9d21-43ca-86cc-b45c0293950a,2024-09-11,,0.39,2024,9,11,2,37,3,20240911
0007e8ab-9d21-43ca-86cc-b45c0293950a,2024-09-12,,0.39,2024,9,12,3,37,3,20240912
0007e8ab-9d21-43ca-86cc-b45c0293950a,2024-09-13,,0.39,2024,9,13,4,37,3,20240913
0007e8ab-9d21-43ca-86cc-b45c0293950a,2024-09-14,,0.39,2024,9,14,5,37,3,20240914
0007e8ab-9d21-43ca-86cc-b45c0293950a,2024-09-15,,0.39,2024,9,15,6,37,3,20240915
0007e8ab-9d21-43ca-86cc-b45c0293950a,2024-09-16,,0.39,2024,9,16,0,38,3,20240916
0007e8ab-9d21-43ca-86cc-b45c0293950a,2024-09-17,,0.39,2024,9,17,1,38,3,20240917
0007e8ab-9d21-43ca-86cc-b45c0293950a,2024-09-18,,0.39,2024,9,18,2,38,3,20240918
0007e8ab-9d21-43ca-86cc-b45c0293950a,2024-09-19,25.4,25.4,2024,9,19,3,38,3,20240919
0007e8ab-9d21-43ca-86cc-b45c0293950a,2024-09-20,,25.4,2024,9,20,4,38,3,20240920
0007e8ab-9d21-43ca-86cc-b45c0293950a,2024-09-21,,25.4,2024,9,21,5,38,3,20240921
0007e8ab-9d21-43ca-86cc-b45c0293950a,2024-09-22,,25.4,2024,9,22,6,38,3,20240922
0007e8ab-9d21-43ca-86cc-b45c0293950a,2024-09-23,,25.4,2024,9,23,0,39,3,20240923
0007e8ab-9d21-43ca-86cc-b45c0293950a,2024-09-24,45.4,45.4,2024,9,24,1,39,3,20240924
0007e8ab-9d21-43ca-86cc-b45c0293950a,2024-09-25,38.92,38.92,2024,9,25,2,39,3,20240925
0007e8ab-9d21-43ca-86cc-b45c0293950a,2024-09-26,33.45,33.45,2024,9,26,3,39,3,20240926
0007e8ab-9d21-43ca-86cc-b45c0293950a,2024-09-27,,33.45,2024,9,27,4,39,3,20240927
0007e8ab-9d21-43ca-86cc-b45c0293950a,2024-09-28,,33.45,2024,9,28,5,39,3,20240928
0007e8ab-9d21-43ca-86cc-b45c0293950a,2024-09-29,,33.45,2024,9,29,6,39,3,20240929
0007e8ab-9d21-43ca-86cc-b45c0293950a,2024-09-30,283.45,283.45,2024,9,30,0,40,3,20240930
0007e8ab-9d21-43ca-86cc-b45c0293950a,2024-10-01,249.48,249.48,2024,10,1,1,40,4,20241001
0007e8ab-9d21-43ca-86cc-b45c0293950a,2024-10-02,206.71,206.71,2024,10,2,2,40,4,20241002
0007e8ab-9d21-43ca-86cc-b45c0293950a,2024-10-03,188.91,188.91,2024,10,3,3,40,4,20241003
0007e8ab-9d21-43ca-86cc-b45c0293950a,2024-10-04,165.63,165.63,2024,10,4,4,40,4,20241004
0007e8ab-9d21-43ca-86cc-b45c0293950a,2024-10-05,64.63,64.63,2024,10,5,5,40,4,20241005
0007e8ab-9d21-43ca-86cc-b45c0293950a,2024-10-06,,64.63,2024,10,6,6,40,4,20241006
0007e8ab-9d21-43ca-86cc-b45c0293950a,2024-10-07,0.63,0.63,2024,10,7,0,41,4,20241007
0007e8ab-9d21-43ca-86cc-b45c0293950a,2024-10-08,,0.63,2024,10,8,1,41,4,20241008
0007e8ab-9d21-43ca-86cc-b45c0293950a,2024-10-09,,0.63,2024,10,9,2,41,4,20241009
0007e8ab-9d21-43ca-86cc-b45c0293950a,2024-10-10,,0.63,2024,10,10,3,41,4,20241010
0007e8ab-9d21-43ca-86cc-b45c0293950a,2024-10-11,0.26,0.26,2024,10,11,4,41,4,20241011
0007e8ab-9d21-43ca-86cc-b45c0293950a,2024-10-12,,0.26,2024,10,12,5,41,4,20241012
0007e8ab-9d21-43ca-86cc-b45c0293950a,2024-10-13,,0.26,2024,10,13,6,41,4,20241013
0007e8ab-9d21-43ca-86cc-b45c0293950a,2024-10-14,,0.26,2024,10,14,0,42,4,20241014
0007e8ab-9d21-43ca-86cc-b45c0293950a,2024-10-15,,0.26,2024,10,15,1,42,4,20241015
0007e8ab-9d21-43ca-86cc-b45c0293950a,2024-10-16,,0.26,2024,10,16,2,42,4,20241016
0007e8ab-9d21-43ca-86cc-b45c0293950a,2024-10-17,,0.26,2024,10,17,3,42,4,20241017
0007e8ab-9d21-43ca-86cc-b45c0293950a,2024-10-18,,0.26,2024,10,18,4,42,4,20241018
0007e8ab-9d21-43ca-86cc-b45c0293950a,2024-10-19,,0.26,2024,10,19,5,42,4,20241019
0007e8ab-9d21-43ca-86cc-b45c0293950a,2024-10-20,,0.26,2024,10,20,6,42,4,20241020
0007e8ab-9d21-43ca-86cc-b45c0293950a,2024-10-21,,0.26,2024,10,21,0,43,4,20241021
0007e8ab-9d21-43ca-86cc-b45c0293950a,2024-10-22,,0.26,2024,10,22,1,43,4,20241022
000b87fa-e2f2-4948-9151-f8530b7ed54d,2023-12-18,,,2023,12,18,0,51,4,20231218
000b87fa-e2f2-4948-9151-f8530b7ed54d,2023-12-19,,,2023,12,19,1,51,4,20231219
000b87fa-e2f2-4948-9151-f8530b7ed54d,2023-12-20,,,2023,12,20,2,51,4,20231220
000b87fa-e2f2-4948-9151-f8530b7ed54d,2023-12-21,,,2023,12,21,3,51,4,20231221
000b87fa-e2f2-4948-9151-f8530b7ed54d,2023-12-22,,,2023,12,22,4,51,4,20231222
000b87fa-e2f2-4948-9151-f8530b7ed54d,2023-12-23,,,2023,12,23,5,51,4,20231223
000b87fa-e2f2-4948-9151-f8530b7ed54d,2023-12-24,,,2023,12,24,6,51,4,20231224
000b87fa-e2f2-4948-9151-f8530b7ed54d,2023-12-25,,,2023,12,25,0,52,4,20231225
000b87fa-e2f2-4948-9151-f8530b7ed54d,2023-12-26,,,2023,12,26,1,52,4,20231226
000b87fa-e2f2-4948-9151-f8530b7ed54d,2023-12-27,,,2023,12,27,2,52,4,20231227
000b87fa-e2f2-4948-9151-f8530b7ed54d,2023-12-28,,,2023,12,28,3,52,4,20231228
000b87fa-e2f2-4948-9151-f8530b7ed54d,2023-12-29,,,2023,12,29,4,52,4,20231229
000b87fa-e2f2-4948-9151-f8530b7ed54d,2023-12-30,,,2023,12,30,5,52,4,20231230
000b87fa-e2f2-4948-9151-f8530b7ed54d,2023-12-31,,,2023,12,31,6,52,4,20231231
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-01-01,,,2024,1,1,0,1,1,20240101
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-01-02,,,2024,1,2,1,1,1,20240102
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-01-03,,,2024,1,3,2,1,1,20240103
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-01-04,,,2024,1,4,3,1,1,20240104
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-01-05,,,2024,1,5,4,1,1,20240105
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-01-06,,,2024,1,6,5,1,1,20240106
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-01-07,,,2024,1,7,6,1,1,20240107
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-01-08,,,2024,1,8,0,2,1,20240108
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-01-09,,,2024,1,9,1,2,1,20240109
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-01-10,,,2024,1,10,2,2,1,20240110
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-01-11,,,2024,1,11,3,2,1,20240111
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-01-12,,,2024,1,12,4,2,1,20240112
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-01-13,,,2024,1,13,5,2,1,20240113
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-01-14,,,2024,1,14,6,2,1,20240114
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-01-15,,,2024,1,15,0,3,1,20240115
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-01-16,,,2024,1,16,1,3,1,20240116
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-01-17,,,2024,1,17,2,3,1,20240117
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-01-18,,,2024,1,18,3,3,1,20240118
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-01-19,,,2024,1,19,4,3,1,20240119
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-01-20,,,2024,1,20,5,3,1,20240120
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-01-21,,,2024,1,21,6,3,1,20240121
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-01-22,,,2024,1,22,0,4,1,20240122
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-01-23,,,2024,1,23,1,4,1,20240123
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-01-24,,,2024,1,24,2,4,1,20240124
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-01-25,,,2024,1,25,3,4,1,20240125
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-01-26,,,2024,1,26,4,4,1,20240126
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-01-27,,,2024,1,27,5,4,1,20240127
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-01-28,,,2024,1,28,6,4,1,20240128
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-01-29,,,2024,1,29,0,5,1,20240129
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-01-30,,,2024,1,30,1,5,1,20240130
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-01-31,,,2024,1,31,2,5,1,20240131
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-02-01,,,2024,2,1,3,5,1,20240201
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-02-02,,,2024,2,2,4,5,1,20240202
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-02-03,,,2024,2,3,5,5,1,20240203
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-02-04,,,2024,2,4,6,5,1,20240204
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-02-05,,,2024,2,5,0,6,1,20240205
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-02-06,,,2024,2,6,1,6,1,20240206
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-02-07,,,2024,2,7,2,6,1,20240207
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-02-08,,,2024,2,8,3,6,1,20240208
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-02-09,,,2024,2,9,4,6,1,20240209
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-02-10,,,2024,2,10,5,6,1,20240210
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-02-11,,,2024,2,11,6,6,1,20240211
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-02-12,,,2024,2,12,0,7,1,20240212
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-02-13,,,2024,2,13,1,7,1,20240213
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-02-14,,,2024,2,14,2,7,1,20240214
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-02-15,,,2024,2,15,3,7,1,20240215
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-02-16,,,2024,2,16,4,7,1,20240216
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-02-17,,,2024,2,17,5,7,1,20240217
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-02-18,,,2024,2,18,6,7,1,20240218
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-02-19,,,2024,2,19,0,8,1,20240219
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-02-20,,,2024,2,20,1,8,1,20240220
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-02-21,,,2024,2,21,2,8,1,20240221
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-02-22,,,2024,2,22,3,8,1,20240222
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-02-23,,,2024,2,23,4,8,1,20240223
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-02-24,,,2024,2,24,5,8,1,20240224
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-02-25,,,2024,2,25,6,8,1,20240225
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-02-26,,,2024,2,26,0,9,1,20240226
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-02-27,,,2024,2,27,1,9,1,20240227
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-02-28,,,2024,2,28,2,9,1,20240228
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-02-29,,,2024,2,29,3,9,1,20240229
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-03-01,,,2024,3,1,4,9,1,20240301
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-03-02,,,2024,3,2,5,9,1,20240302
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-03-03,,,2024,3,3,6,9,1,20240303
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-03-04,,,2024,3,4,0,10,1,20240304
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-03-05,,,2024,3,5,1,10,1,20240305
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-03-06,,,2024,3,6,2,10,1,20240306
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-03-07,,,2024,3,7,3,10,1,20240307
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-03-08,,,2024,3,8,4,10,1,20240308
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-03-09,,,2024,3,9,5,10,1,20240309
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-03-10,,,2024,3,10,6,10,1,20240310
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-03-11,,,2024,3,11,0,11,1,20240311
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-03-12,,,2024,3,12,1,11,1,20240312
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-03-13,,,2024,3,13,2,11,1,20240313
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-03-14,,,2024,3,14,3,11,1,20240314
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-03-15,,,2024,3,15,4,11,1,20240315
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-03-16,,,2024,3,16,5,11,1,20240316
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-03-17,,,2024,3,17,6,11,1,20240317
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-03-18,,,2024,3,18,0,12,1,20240318
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-03-19,,,2024,3,19,1,12,1,20240319
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-03-20,,,2024,3,20,2,12,1,20240320
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-03-21,,,2024,3,21,3,12,1,20240321
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-03-22,,,2024,3,22,4,12,1,20240322
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-03-23,,,2024,3,23,5,12,1,20240323
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-03-24,,,2024,3,24,6,12,1,20240324
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-03-25,,,2024,3,25,0,13,1,20240325
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-03-26,,,2024,3,26,1,13,1,20240326
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-03-27,,,2024,3,27,2,13,1,20240327
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-03-28,,,2024,3,28,3,13,1,20240328
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-03-29,,,2024,3,29,4,13,1,20240329
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-03-30,,,2024,3,30,5,13,1,20240330
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-03-31,,,2024,3,31,6,13,1,20240331
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-04-01,,,2024,4,1,0,14,2,20240401
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-04-02,,,2024,4,2,1,14,2,20240402
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-04-03,,,2024,4,3,2,14,2,20240403
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-04-04,,,2024,4,4,3,14,2,20240404
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-04-05,,,2024,4,5,4,14,2,20240405
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-04-06,,,2024,4,6,5,14,2,20240406
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-04-07,,,2024,4,7,6,14,2,20240407
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-04-08,,,2024,4,8,0,15,2,20240408
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-04-09,,,2024,4,9,1,15,2,20240409
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-04-10,,,2024,4,10,2,15,2,20240410
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-04-11,,,2024,4,11,3,15,2,20240411
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-04-12,,,2024,4,12,4,15,2,20240412
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-04-13,,,2024,4,13,5,15,2,20240413
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-04-14,,,2024,4,14,6,15,2,20240414
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-04-15,,,2024,4,15,0,16,2,20240415
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-04-16,,,2024,4,16,1,16,2,20240416
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-04-17,,,2024,4,17,2,16,2,20240417
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-04-18,,,2024,4,18,3,16,2,20240418
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-04-19,,,2024,4,19,4,16,2,20240419
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-04-20,,,2024,4,20,5,16,2,20240420
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-04-21,,,2024,4,21,6,16,2,20240421
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-04-22,,,2024,4,22,0,17,2,20240422
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-04-23,,,2024,4,23,1,17,2,20240423
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-04-24,,,2024,4,24,2,17,2,20240424
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-04-25,,,2024,4,25,3,17,2,20240425
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-04-26,,,2024,4,26,4,17,2,20240426
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-04-27,,,2024,4,27,5,17,2,20240427
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-04-28,,,2024,4,28,6,17,2,20240428
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-04-29,,,2024,4,29,0,18,2,20240429
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-04-30,,,2024,4,30,1,18,2,20240430
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-05-01,,,2024,5,1,2,18,2,20240501
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-05-02,,,2024,5,2,3,18,2,20240502
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-05-03,,,2024,5,3,4,18,2,20240503
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-05-04,,,2024,5,4,5,18,2,20240504
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-05-05,,,2024,5,5,6,18,2,20240505
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-05-06,,,2024,5,6,0,19,2,20240506
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-05-07,,,2024,5,7,1,19,2,20240507
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-05-08,,,2024,5,8,2,19,2,20240508
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-05-09,,,2024,5,9,3,19,2,20240509
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-05-10,,,2024,5,10,4,19,2,20240510
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-05-11,,,2024,5,11,5,19,2,20240511
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-05-12,,,2024,5,12,6,19,2,20240512
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-05-13,,,2024,5,13,0,20,2,20240513
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-05-14,,,2024,5,14,1,20,2,20240514
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-05-15,,,2024,5,15,2,20,2,20240515
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-05-16,,,2024,5,16,3,20,2,20240516
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-05-17,,,2024,5,17,4,20,2,20240517
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-05-18,,,2024,5,18,5,20,2,20240518
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-05-19,,,2024,5,19,6,20,2,20240519
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-05-20,,,2024,5,20,0,21,2,20240520
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-05-21,,,2024,5,21,1,21,2,20240521
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-05-22,,,2024,5,22,2,21,2,20240522
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-05-23,,,2024,5,23,3,21,2,20240523
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-05-24,,,2024,5,24,4,21,2,20240524
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-05-25,,,2024,5,25,5,21,2,20240525
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-05-26,,,2024,5,26,6,21,2,20240526
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-05-27,,,2024,5,27,0,22,2,20240527
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-05-28,,,2024,5,28,1,22,2,20240528
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-05-29,,,2024,5,29,2,22,2,20240529
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-05-30,,,2024,5,30,3,22,2,20240530
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-05-31,,,2024,5,31,4,22,2,20240531
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-06-01,,,2024,6,1,5,22,2,20240601
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-06-02,,,2024,6,2,6,22,2,20240602
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-06-03,,,2024,6,3,0,23,2,20240603
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-06-04,,,2024,6,4,1,23,2,20240604
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-06-05,,,2024,6,5,2,23,2,20240605
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-06-06,,,2024,6,6,3,23,2,20240606
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-06-07,,,2024,6,7,4,23,2,20240607
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-06-08,,,2024,6,8,5,23,2,20240608
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-06-09,,,2024,6,9,6,23,2,20240609
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-06-10,,,2024,6,10,0,24,2,20240610
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-06-11,,,2024,6,11,1,24,2,20240611
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-06-12,,,2024,6,12,2,24,2,20240612
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-06-13,,,2024,6,13,3,24,2,20240613
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-06-14,,,2024,6,14,4,24,2,20240614
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-06-15,,,2024,6,15,5,24,2,20240615
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-06-16,,,2024,6,16,6,24,2,20240616
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-06-17,,,2024,6,17,0,25,2,20240617
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-06-18,,,2024,6,18,1,25,2,20240618
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-06-19,,,2024,6,19,2,25,2,20240619
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-06-20,,,2024,6,20,3,25,2,20240620
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-06-21,,,2024,6,21,4,25,2,20240621
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-06-22,,,2024,6,22,5,25,2,20240622
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-06-23,,,2024,6,23,6,25,2,20240623
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-06-24,,,2024,6,24,0,26,2,20240624
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-06-25,,,2024,6,25,1,26,2,20240625
000b87fa-e2f2-4948-9151-f8530b7ed54d,2024-06-26,,,2024,6,26,2,26,2,20240626
